X,Y,OBJECTID,MAR_WARD,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,TOTAL_AFFORDABLE_UNITS,LATITUDE,LONGITUDE,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,CASE_ID,MAR_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
-8574579.495595,4708489.24646617,121715,Ward 2,"1317 11th Street Northwest, Washington, District of Columbia 20001",1317 11th St NW,Completed 2015 to Date,DHCD,1,38.90790398,-77.02675587,0,0,0,1,0,,239303,397679.35,137783.01,1317 11TH STREET NW,2024/09/23 09:00:26+00
-8574114.02877192,4715489.17578768,121716,Ward 4,"5508 7th Street Northwest, Washington, District of Columbia 20011",5508 7th St NW,Completed 2015 to Date,DHCD,3,38.95681836,-77.0225745,0,0,3,0,0,,313214,398043.36,143212.87,5508 7TH STREET NW,2024/09/23 09:00:26+00
-8573885.63857478,4712292.68895824,121717,Ward 1,"3569 Warder Street Northwest, Washington, District of Columbia 20010",3569 Warder St NW,Completed 2015 to Date,DHCD,1,38.9344704,-77.02067358,0,0,0,1,0,,228685,398220.63,140733.72,3569 WARDER STREET NW,2024/09/23 09:00:26+00
-8570223.68970441,4700809.3230579,121718,Ward 8,"2433 Elvans Road Southeast, Washington, District of Columbia 20020",2411-2433 Elvans Road SE,Completed 2015 to Date,DHCD,1,38.85423183,-76.98765972,0,0,0,1,0,,327606,401073.97,131821.05,2433 ELVANS ROAD SE,2024/09/23 09:00:26+00
-8570308.85913849,4701625.32465754,121719,Ward 8,"2501 West Street Southeast, Washington, District of Columbia 20020",Douglass Townhomes,Completed 2015 to Date,DCHFA DHCD,1,38.85990658,-76.9883921,0,0,0,1,0,,46740,401007.48,132454.69,2501 WEST STREET SE,2024/09/23 09:00:26+00
-8569943.31986327,4708738.3214783,121720,Ward 5,"1723 Montello Avenue Northeast, Washington, District of Columbia 20002",1723 Montello Ave NE,Completed 2015 to Date,DHCD,1,38.90964506,-76.9851084,0,0,1,0,0,,286435,401291.58,137976.05,1723 MONTELLO AVENUE NE,2024/09/23 09:00:26+00
-8568651.94440105,4700109.86303093,121721,Ward 8,"2224 Savannah Terrace Southeast, Washington, District of Columbia 20020",Woodberry Village,Completed 2015 to Date,DCHFA DHCD,190,38.84930544,-76.97350779,0,124,66,0,0,,155345,402299.67,131278.12,2224 SAVANNAH TERRACE SE,2024/09/23 09:00:26+00
-8570630.498015,4700916.52289861,121722,Ward 8,"2549 Elvans Road Southeast, Washington, District of Columbia 20020",Skyline Apartments,Completed 2015 to Date,DCHFA DHCD,398,38.85494866,-76.99128143,0,398,0,0,0,,296117,400756.76,131904.26,2549 ELVANS ROAD SE,2024/09/23 09:00:26+00
-8574367.42825003,4715441.76967714,121723,Ward 4,"815 Kennedy Street Northwest, Washington, District of Columbia 20011",815 Kennedy St NW,Under Construction,DHCD,3,38.95648754,-77.02485083,0,0,0,3,0,,254460,397846.05,143176.16,815 KENNEDY STREET NW,2024/09/23 09:00:26+00
-8570728.84177538,4710511.9728264,121724,Ward 5,"1001 Bryant Street Northeast, Washington, District of Columbia 20018",1001 Bryant Street NE,Completed 2015 to Date,DHCD,1,38.92203077,-76.99220165,0,0,1,0,0,,76175,400679.44,139352.14,1001 BRYANT STREET NE,2024/09/23 09:00:26+00
-8568899.5228418,4703073.09825289,121725,Ward 8,"1618 21st Place Southeast, Washington, District of Columbia 20020",1618 21st Place SE,Under Construction,DHCD,2,38.8700334,-76.97573182,0,1,1,0,0,,59578,402106,133579.02,1618 21ST PLACE SE,2024/09/23 09:00:26+00
-8574990.19963133,4715595.65853968,121726,Ward 4,"1307 Longfellow Street Northwest, Washington, District of Columbia 20011",1307 Longfellow St NW,Completed 2015 to Date,DHCD,1,38.95749235,-77.0304539,0,0,1,0,0,,257886,397361.19,143295.64,1307 LONGFELLOW STREET NW,2024/09/23 09:00:26+00
-8569289.42027042,4707782.63585769,121727,Ward 5,"1010 17th Street Northeast, Washington, District of Columbia 20002",1010 17th St NE,Completed 2015 to Date,DHCD,1,38.90296439,-76.97923433,0,1,0,0,0,,75993,401801.22,137234.54,1010 17TH STREET NE,2024/09/23 09:00:26+00
-8572645.22942144,4708773.84321914,121728,Ward 5,"1504 North Capitol Street Northwest, Washington, District of Columbia 20002",1504 North Capitol St NW,Completed 2015 to Date,DHCD,1,38.90989337,-77.00938006,0,0,0,1,0,,236798,399186.45,138003.55,1504 NORTH CAPITOL STREET NW,2024/09/23 09:00:26+00
-8570092.68253558,4700988.73842058,121729,Ward 8,"2912 Stanton Road Southeast, Washington, District of Columbia 20020",Townes at Stanton Square,Completed 2015 to Date,DHCD,5,38.85545161,-76.98640983,0,2,0,3,0,,317246,401176.1,131960.39,2912 STANTON ROAD SE,2024/09/23 09:00:26+00
-8571627.11838975,4710824.49432578,121730,Ward 5,"2641 4th Street Northeast, Washington, District of Columbia 20002",Flats on Fourth,Completed 2015 to Date,DHCD,1,38.92422323,-77.00017656,0,0,1,0,0,,331223,399979.69,139594.57,2641 4TH STREET NE,2024/09/23 09:00:26+00
-8569017.02660608,4709756.2956058,121731,Ward 5,"1901 New York Avenue Northeast, Washington, District of Columbia 20002",New City,Pipeline,DHCD,16,38.91676014,-76.97678737,0,0,16,0,0,,331067,402013.08,138766.07,1901 NEW YORK AVENUE NE,2024/09/23 09:00:26+00
-8569712.71249647,4702514.86613266,121732,Ward 8,"1916 15th Street Southeast, Washington, District of Columbia 20020",1916 15th St SE,Completed 2015 to Date,DHCD,4,38.866129,-76.98303683,0,0,4,0,0,,54043,401472.15,133145.46,1916 15TH STREET SE,2024/09/23 09:00:26+00
-8571459.3716979,4696861.22974503,121733,Ward 8,"4281 6th Street Southeast, Washington, District of Columbia 20032",Cascade Park 2019 - 4%,Completed 2015 to Date,DCHFA DHCD,59,38.82657416,-76.99872733,9,31,15,4,0,,149626,400110.51,128754.46,4281 6TH STREET SE,2024/09/23 09:00:26+00
-8575149.76321274,4710859.03562565,121734,Ward 1,"2641 14th Street Northwest, Washington, District of Columbia 20011",Faircliff Plaza East,Under Construction,DCHFA DHCD,125,38.92442147,-77.03189836,9,36,80,0,0,,335730,397235.67,139621.85,2641 14TH STREET NW,2024/09/23 09:00:26+00
-8572563.02370654,4708793.78802022,121735,Ward 5,"1515 North Capitol Street Northeast, Washington, District of Columbia 20002",SOME North Capitol Street 2019,Completed 2015 to Date,DHCD,136,38.91004398,-77.00856688,75,61,0,0,0,,336620,399250.5,138019.02,1515 NORTH CAPITOL STREET NE,2024/09/23 09:00:26+00
-8570705.99798751,4702098.05189029,121736,Ward 8,"2323 Martin Luther King Jr Avenue Southeast, Washington, District of Columbia 20020",The Clara On MLK,Completed 2015 to Date,DHCD,81,38.86321324,-76.99195966,20,61,0,0,0,,48539,400697.81,132821.72,2323 MARTIN LUTHER KING JR AVENUE SE,2024/09/23 09:00:26+00
-8573064.45656233,4714772.93473407,121737,Ward 4,"5000 New Hampshire Avenue Northwest, Washington, District of Columbia 20011",The Hampshire - 2019,Completed 2015 to Date,DHCD,56,38.95181523,-77.01314604,8,16,20,12,0,,243521,398860.49,142657.28,5000 NEW HAMPSHIRE AVENUE NW,2024/09/23 09:00:26+00
-8568287.82077309,4701487.8274892,121738,Ward 8,"2419 25th Street Southeast, Washington, District of Columbia 20020",Wagner Senior - 2419 25th Street SE,Pipeline,DCHFA DHCD OP,67,38.85894511,-76.97023681,34,26,0,7,0,20-09,47387,402583.26,132348.28,2419 25TH STREET SE,2024/09/23 09:00:26+00
-8573857.22595961,4715315.71322007,121739,Ward 4,"505 Jefferson Street NW, Washington, District of Columbia 20011",505 Jefferson Street NW Renovation,Completed 2015 to Date,DHCD,14,38.95560697,-77.02026761,7,5,0,2,0,,246749,398243.28,143078.31,505 JEFFERSON STREET NW,2024/09/23 09:00:26+00
-8571941.57774326,4698307.56329688,121740,Ward 8,"3723 2nd Street Southeast, Washington, District of Columbia 20032",United 2nd Street,Pipeline,DHCD,13,38.83669532,-77.00305906,10,3,0,0,0,,31209,399734.41,129877.98,3723 2ND STREET SE,2024/09/23 09:00:26+00
-8571251.4818719,4710412.53684327,121741,Ward 5,"680 Rhode Island Avenue Northeast, Washington, District of Columbia 20002",680 Rhode Island Ave NE,Completed 2015 to Date,DHCD,25,38.92152844,-76.99690098,0,3,22,0,0,,288849,400272.31,139274.97,680 RHODE ISLAND AVENUE NE,2024/09/23 09:00:26+00
-8569014.89000032,4703398.7178787,121742,Ward 8,"1949 Naylor Road Southeast, Washington, District of Columbia 20020",1949 Naylor Road SE,Completed 2015 to Date,DHCD,3,38.8723248,-76.97672323,0,0,0,3,0,,53361,402016,133831.8,1949 NAYLOR ROAD SE,2024/09/23 09:00:26+00
-8573986.92342617,4715457.28974563,121743,Ward 4,"611 Kennedy Street Northwest, Washington, District of Columbia 20011",611 Kennedy Street NW,Completed 2015 to Date,DHCD,1,38.95659596,-77.0214327,0,0,1,0,0,,246718,398142.32,143188.12,611 KENNEDY STREET NW,2024/09/23 09:00:26+00
-8563877.04580549,4708419.82914106,121744,Ward 7,"4920 Nash Street Northeast, Washington, District of Columbia 20019",4920 Nash St NE,Pipeline,DHCD,1,38.90741873,-76.93061415,0,1,0,0,0,,16230,406018.17,137731.09,4920 NASH STREET NE,2024/09/23 09:00:26+00
-8564288.29275348,4707804.04586929,121745,Ward 7,"4732 Sheriff Road Northeast, Washington, District of Columbia 20019",4732 Sheriff Road NE,Completed 2015 to Date,DHCD,1,38.90308138,-76.9343479,0,0,0,1,0,,309664,405698.09,137253,4732 SHERIFF ROAD NE,2024/09/23 09:00:26+00
-8569531.39390645,4707870.98377297,121746,Ward 5,"1044 Bladensburg Road Northeast, Washington, District of Columbia 20002",1044 Bladensburg Road NE,Under Construction,DHCD,1,38.90358201,-76.98140801,0,1,0,0,0,,74860,401612.66,137303.06,1044 BLADENSBURG ROAD NE,2024/09/23 09:00:26+00
-8574699.48120112,4711813.08021993,121747,Ward 1,"3315 11th Street Northwest, Washington, District of Columbia 20010",3315 11th St NW,Under Construction,DHCD,1,38.93113494,-77.02781745,0,0,0,1,0,,230987,397586.65,140361.85,3315 11TH STREET NW,2024/09/23 09:00:26+00
-8562279.62551518,4706976.94652009,121748,Ward 7,"5900 Foote Street Northeast, Washington, District of Columbia 20019",5900 Foote St NE,Completed 2015 to Date,DHCD,2,38.8973889,-76.91617834,0,0,2,0,0,,288735,407263.83,136612.4,5900 FOOTE STREET NE,2024/09/23 09:00:26+00
-8567704.19788591,4701487.86431595,121749,Ward 7,"2604 29th Street Southeast, Washington, District of Columbia 20020",2604 29th St SE,Completed 2015 to Date,DHCD,2,38.85892548,-76.96505811,0,0,2,0,0,,45976,403038.3,132348.47,2604 29TH STREET SE,2024/09/23 09:00:26+00
-8575421.78428051,4710842.29573223,121750,Ward 1,"2622 University Place Northwest, Washington, District of Columbia 20009",University Place Condos,Completed 2015 to Date,DHCD,2,38.92432228,-77.03439376,0,0,2,0,0,,234284,397023.77,139608.94,2622 UNIVERSITY PLACE NW,2024/09/23 09:00:26+00
-8575273.90735216,4709126.28375892,121751,Ward 2,"1420 R Street Northwest, Washington, District of Columbia 20009",Ritch Homes Apartments,Completed 2015 to Date,DCHFA DHCD,46,38.91235692,-77.03299387,5,0,37,4,0,,240186,397138.48,138277.5,1420 R STREET NW,2024/09/23 09:00:26+00
-8572902.61228305,4708003.83978259,121752,Ward 6,"22 Banner Ln NW, Washington, District of Columbia 20002","Banner Lane (Sursum Corda Phase 1, South Parcel)",Completed 2015 to Date,DCHA DCHFA DHCD OP,118,38.90451043,-77.01169217,12,64,0,42,0,15-20C,334557,398985.84,137406.06,22 BANNER LANE NW,2024/09/23 09:00:26+00
-8574940.29763649,4712127.82183468,121753,Ward 1,"3534 13th Street Northwest, Washington, District of Columbia 20010",3532 1/2 -3534 13th Street NW,Completed 2015 to Date,DHCD,1,38.93334742,-77.02995491,0,0,0,1,0,,230672,397399.16,140606.06,3534 13TH STREET NW,2024/09/23 09:00:26+00
-8570214.14385647,4704615.92841816,121754,Ward 6,"1335 Pennsylvania Avenue Southeast, Washington, District of Columbia 20003",1335 Pennsylvania Ave SE,Under Construction,DHCD,1,38.88082317,-76.98754126,0,0,0,1,0,,67017,401081.01,134776.56,1335 PENNSYLVANIA AVENUE SE,2024/09/23 09:00:26+00
-8573849.82499595,4715475.46535334,121755,Ward 4,"505 Kennedy Street Northwest, Washington, District of Columbia 20011",505 Kennedy St NW,Completed 2015 to Date,DHCD,1,38.95663941,-77.02020144,0,1,0,0,0,,246744,398249.07,143202.19,505 KENNEDY STREET NW,2024/09/23 09:00:26+00
-8580515.47279926,4714597.4859118,121756,Ward 3,"4633 41st Street Northwest, Washington, District of Columbia 20016",4633 41st St NW,Pipeline,DHCD,1,38.95058921,-77.08007964,0,1,0,0,0,,331205,393058.51,142524.18,4633 41ST STREET NW,2024/09/23 09:00:26+00
-8569374.98198815,4708195.95742519,121757,Ward 5,"1214 Bladensburg Road Northeast, Washington, District of Columbia 20002",1214 Bladensburg Rd NE,Completed 2015 to Date,DHCD,4,38.90574028,-76.97994878,0,1,3,0,0,,300734,401734.48,137555.27,1214 BLADENSBURG ROAD NE,2024/09/23 09:00:26+00
-8568983.78202056,4710453.02519198,121758,Ward 5,"2400 20th St NE, Washington, District of Columbia 20018",2400 20th St NE,Under Construction,DHCD,1,38.92162103,-76.97646602,0,0,0,1,0,,47843,402038.84,139306.64,2400 20TH STREET NE,2024/09/23 09:00:26+00
-8568922.08021385,4707155.14295769,121759,Ward 7,"1915 Benning Road Northeast, Washington, District of Columbia 20002",1915 Benning Road NE,Under Construction,DHCD,1,38.89857758,-76.97593445,0,1,0,0,0,,54022,402087.58,136747.64,1915 BENNING ROAD NE,2024/09/23 09:00:26+00
-8580799.69775113,4715068.06241363,121760,Ward 3,"4912 Wisconsin Avenue Northwest, Washington, District of Columbia 20016",4912 Wisconsin Ave NW,Under Construction,DHCD,2,38.95387696,-77.08263287,0,1,1,0,0,,266071,392837.52,142889.31,4912 WISCONSIN AVENUE NW,2024/09/23 09:00:26+00
-8570561.11633055,4701906.78778345,121761,Ward 8,"1258 Talbert Street Southeast, Washington, District of Columbia 20020",Talbert-Morris Residences,Pipeline,DHCD,1,38.86189951,-76.99068051,0,0,0,1,0,,285994,400810.78,132673.22,1258 TALBERT STREET SE,2024/09/23 09:00:26+00
-8574568.51300344,4714328.35038637,121762,Ward 4,"4811 Georgia Avenue Northwest, Washington, District of Columbia 20011",4811 Georgia Ave NW,Under Construction,DHCD,1,38.94870931,-77.0266572,0,1,0,0,0,,252038,397689.23,142312.75,4811 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8573634.43316197,4704353.95546988,121763,Ward 6,"400 I Street Southwest, Washington, District of Columbia 20024",Westminster Presbyterian Church Redevelopment - 400 I St SW,Pipeline,OP,123,38.87899085,-77.01826623,0,0,123,0,0,20-12,150785,398415.05,134573.28,400 I STREET SW,2024/09/23 09:00:26+00
-8573003.99085742,4707467.79502326,121764,Ward 6,"801 New Jersey Avenue Northwest, Washington, District of Columbia 20001",Alta 801,Completed 2015 to Date,DHCD,27,38.90076337,-77.01260287,0,0,27,0,0,,310302,398906.79,136990.08,801 NEW JERSEY AVENUE NW,2024/09/23 09:00:26+00
-8573717.70459612,4715409.05550682,121765,Ward 4,"414 Kennedy Street Northwest, Washington, District of Columbia 20011",414 Kennedy St NW,Under Construction,DHCD,2,38.95625901,-77.01901426,0,0,0,2,0,,248731,398351.93,143150.67,414 KENNEDY STREET NW,2024/09/23 09:00:26+00
-8567659.22517648,4700506.3588178,121766,Ward 8,"3044 30th Street Southeast, Washington, District of Columbia 20020",3044 30th St SE,Completed 2015 to Date,DHCD,2,38.85198087,-76.96472211,0,0,2,0,0,,41241,403073.66,131586.3,3044 30TH STREET SE,2024/09/23 09:00:26+00
-8573383.63942144,4718133.48266986,121767,Ward 4,"218 Cedar Street Northwest, Washington, District of Columbia 20012",218 Cedar St NW,Completed 2015 to Date,DHCD,7,38.97529273,-77.0159428,0,0,0,7,0,,245144,398612.41,145263.02,218 CEDAR STREET NW,2024/09/23 09:00:26+00
-8569387.58155524,4708153.38307627,121768,Ward 5,"1200 Bladensburg Road Northeast, Washington, District of Columbia 20002",1200 Bladensburg Rd NE,Under Construction,DHCD,3,38.90569951,-76.98030401,0,0,3,0,0,,285908,401724.67,137522.23,1200 BLADENSBURG ROAD NE,2024/09/23 09:00:26+00
-8569646.14115697,4702509.67595959,121769,Ward 8,"1525 Good Hope Road Southeast, Washington, District of Columbia 20020",1525 Good Hope Rd SE,Pipeline,DHCD,2,38.86609237,-76.9824388,0,1,1,0,0,,61275,401524.05,133141.44,1525 GOOD HOPE ROAD SE,2024/09/23 09:00:26+00
-8568707.64429943,4703620.24704022,121770,Ward 7,"2230 Nicholson Street Southeast, Washington, District of Columbia 20020",2230 Nicholson St SE,Completed 2015 to Date,DHCD,1,38.87386007,-76.97400815,0,1,0,0,0,,49834,402255.46,134003.85,2230 NICHOLSON STREET SE,2024/09/23 09:00:26+00
-8573835.59370989,4713243.68703125,121771,Ward 4,"525 Taylor Street Northwest, Washington, District of Columbia 20011",525 Taylor St NW,Pipeline,DHCD,1,38.94113081,-77.02007328,0,0,0,1,0,,336584,398259.77,141471.36,525 TAYLOR STREET NW,2024/09/23 09:00:26+00
-8573880.68438514,4715461.31189316,121772,Ward 4,"513 Kennedy Street Northwest, Washington, District of Columbia 20011",513 Kennedy St NW,Under Construction,DHCD,1,38.95663243,-77.02048019,0,0,1,0,0,,246725,398225.04,143191.22,513 KENNEDY STREET NW,2024/09/23 09:00:26+00
-8569489.3892208,4702598.7190742,121773,Ward 8,"1913 17th Street Southeast, Washington, District of Columbia 20020",1913 17th St SE,Under Construction,DHCD,2,38.86675369,-76.98101315,0,0,2,0,0,,54189,401646.24,133210.6,1913 17TH STREET SE,2024/09/23 09:00:26+00
-8568957.67256628,4703463.2348775,121774,Ward 8,"1517 Young Street Southeast, Washington, District of Columbia 20020",1517 Young St SE,Completed 2015 to Date,DHCD,2,38.87280055,-76.97622041,0,0,2,0,0,,331139,402060.59,133881.9,1517 YOUNG STREET SE,2024/09/23 09:00:26+00
-8569801.42959182,4705613.48706505,121775,Ward 6,"1444 Independence Avenue Southeast, Washington, District of Columbia 20003",1444 Independence Ave SE,Completed 2015 to Date,DHCD,1,38.88779838,-76.98383378,0,0,1,0,0,,63178,401402.56,135550.95,1444 INDEPENDENCE AVENUE SE,2024/09/23 09:00:26+00
-8573475.63449171,4715476.97301663,121776,Ward 4,"313 Kennedy Street Northwest, Washington, District of Columbia 20011",313 - 317 Kennedy St NW,Under Construction,DHCD,2,38.95673345,-77.01683971,0,0,0,2,0,,284589,398540.42,143203.3,313 KENNEDY STREET NW,2024/09/23 09:00:26+00
-8574644.8223837,4710206.50213166,121777,Ward 1,"2220 11th Street Northwest, Washington, District of Columbia 20001",2220 11th St NW,Completed 2015 to Date,DHCD,4,38.91988565,-77.02733243,0,1,3,0,0,,238963,397628.85,139115.47,2220 11TH STREET NW,2024/09/23 09:00:26+00
-8569590.65729384,4702544.9419421,121778,Ward 8,"1600 Good Hope Road Southeast, Washington, District of Columbia 20020",1600 Good Hope Rd SE,Under Construction,DHCD,3,38.86634493,-76.98181202,0,1,2,0,0,,60543,401567.3,133168.83,1600 GOOD HOPE ROAD SE,2024/09/23 09:00:26+00
-8571770.47464359,4715451.66344241,121779,Ward 4,"5543 South Dakota Avenue Northeast, Washington, District of Columbia 20011",Riggs Crossing Senior Residences - Fort Totten Phase 2 (Multifamily Senior),Under Construction,DMPED DCHFA DHCD,93,38.95656524,-77.00151785,52,41,0,0,0,,295089,399868.08,143183.54,5543 SOUTH DAKOTA AVENUE NE,2024/09/23 09:00:26+00
-8568703.54194284,4703294.31446782,121780,Ward 8,"2217 Minnesota Avenue Southeast, Washington, District of Columbia 20020",2217 Minnesota Ave SE,Completed 2015 to Date,DHCD,2,38.87158057,-76.97397129,0,0,2,0,0,,50111,402258.73,133750.81,2217 MINNESOTA AVENUE SE,2024/09/23 09:00:26+00
-8571301.90537464,4699457.98852615,121781,Ward 8,"3006 Martin Luther King Jr Avenue Southeast, Washington, District of Columbia 20032",3006 Martin Luther King Jr Ave SE,Pipeline,DHCD,2,38.84474474,-76.99731278,0,0,2,0,0,,42274,400233.28,130771.52,3006 MARTIN LUTHER KING JR AVENUE SE,2024/09/23 09:00:26+00
-8569752.83090483,4705373.88986429,121782,Ward 6,"256 15th Street Southeast, Washington, District of Columbia 20003",256 15th St SE,Completed 2015 to Date,DHCD,1,38.88612337,-76.98339721,0,0,0,1,0,,46266,401440.47,135364.98,256 15TH STREET SE,2024/09/23 09:00:26+00
-8574749.25710792,4716058.11400665,121783,Ward 4,"5816 Georgia Avenue Northwest, Washington, District of Columbia 20011",5816 Georgia Ave NW,Completed 2015 to Date,DHCD,4,38.96084147,-77.02829518,0,1,0,3,0,,253165,397548.9,143654.18,5816 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8572896.92661487,4708507.1023094,121784,Ward 5,"79 Hanover Place NW, Washington, District of Columbia 20001",79 Hanover Pl NW,Pipeline,DHCD,1,38.90802846,-77.0116411,0,1,0,0,0,,279933,398990.32,137796.59,79 HANOVER PLACE NW,2024/09/23 09:00:26+00
-8570574.58512588,4712487.88364114,121785,Ward 5,"3743 12th Street Northeast, Washington, District of Columbia 20017",3743 12th St NE,Completed 2015 to Date,DHCD,2,38.93583971,-76.99074605,0,0,2,0,0,,331448,400799.45,140884.97,3743 12TH STREET NE,2024/09/23 09:00:26+00
-8572863.0654192,4715430.33411043,121786,Ward 4,"30 Kennedy Street Northwest, Washington, District of Columbia 20011",30 Kennedy St NW,Completed 2015 to Date,DHCD,1,38.95640595,-77.01132468,0,0,1,0,0,,245924,399017.37,143167.06,30 KENNEDY STREET NW,2024/09/23 09:00:26+00
-8574206.2848965,4711073.27126775,121787,Ward 1,"714 Girard Street Northwest, Washington, District of Columbia 20001",714 Girard St NW,Completed 2015 to Date,DHCD,1,38.9259464,-77.02342459,0,1,0,0,0,,295096,397970.65,139787.83,714 GIRARD STREET NW,2024/09/23 09:00:26+00
-8573328.70784223,4709267.7826512,121788,Ward 5,"304 Florida Avenue Northwest, Washington, District of Columbia 20001",Hart Wardman Condos,Completed 2015 to Date,DHCD,1,38.91334597,-77.01551985,0,0,1,0,0,,237613,398654,138386.89,304 FLORIDA AVENUE NW,2024/09/23 09:00:26+00
-8575371.54464553,4712735.50907433,121789,Ward 4,"1419 Spring Road Northwest, Washington, District of Columbia 20010",1419 Spring Rd NW,Completed 2015 to Date,DHCD,2,38.93755881,-77.03379586,0,0,0,2,0,,259012,397063.45,141077.55,1419 SPRING ROAD NW,2024/09/23 09:00:26+00
-8574602.91222107,4718897.5797839,121790,Ward 4,"7428 Georgia Avenue Northwest, Washington, District of Columbia 20012",Shepherd Park Apartments,Under Construction,DCHFA DHCD,64,38.98049228,-77.02678001,13,44,7,0,0,,253521,397663.49,145855.59,7428 GEORGIA AVENUE NW,2024/09/23 09:00:26+00
-8572238.89441875,4713785.32600688,121791,Ward 5,"93 Hawaii Avenue Northeast, Washington, District of Columbia 20011",93 Hawaii Ave NE,Pipeline,DHCD,16,38.94491549,-77.00572989,0,0,0,16,0,,82760,399503.28,141891.28,93 HAWAII AVENUE NE,2024/09/23 09:00:26+00
-8569475.16797446,4702209.76096868,121792,Ward 8,"1639 V Street Southeast, Washington, District of Columbia 20020",Anatra Condominium,Pipeline,DHCD,1,38.86399461,-76.98090293,0,0,0,1,0,,312830,401657.39,132908.6,1639 V STREET SE,2024/09/23 09:00:26+00
-8570606.0966554,4699421.1842434,121793,Ward 8,"1123 Sycamore Drive Southeast, Washington, District of Columbia 20020",District Towns at St. Elizabeths East,Completed 2015 to Date,DMPED DHCD,27,38.8444869,-76.99106223,0,14,0,13,0,,332538,400775.9,130742.97,1123 SYCAMORE DRIVE SE,2024/09/23 09:00:26+00
