X,Y,OBJECTID,MAR_WARD,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,TOTAL_AFFORDABLE_UNITS,LATITUDE,LONGITUDE,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,CASE_ID,MAR_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
-76.91824541,38.89441506,90039,Ward 7,"5717 Dix Street Northeast, Washington, District of Columbia 20019",Dix Street Residences,Under Construction,DHCD,47,38.89440761,-76.91824315,24,13,0,10,0,,288711,407092.46,136287.64,5717 DIX STREET NE,2024/02/05 05:00:27+00
-76.99930714,38.92275212,90040,Ward 5,"435 Edgewood Street Northeast, Washington, District of Columbia 20017",Edgewood Commons V,Under Construction,DCHFA DHCD,150,38.92274433,-76.99930486,96,54,0,0,0,,335838,400060.28,139430.11,435 EDGEWOOD STREET NE,2024/02/05 05:00:27+00
-77.03377611,38.97209155,90041,Ward 4,"1400 Aspen Street Northwest, Washington, District of Columbia 20012",Aspen Street Cooperative,Completed 2015 to Date,DHCD,30,38.97208408,-77.03377381,0,15,15,0,0,,258035,397073.29,144907.77,1400 ASPEN STREET NW,2024/02/05 05:00:27+00
-76.98121126,38.86173286,90042,Ward 8,"2326 Green Street Southeast, Washington, District of Columbia 20020",2326 & 2368 Green Street SE,Under Construction,DHCD,1,38.86172507,-76.98120898,0,0,1,0,0,,317164,401630.88,132656.66,2326 GREEN STREET SE,2024/02/05 05:00:27+00
-77.02221629,38.91512464,90043,Ward 1,"1840 7th Street Northwest, Washington, District of Columbia 20001",1840 7th St NW,Under Construction,DHCD,14,38.91511685,-77.022214,0,0,14,0,0,,279436,398073.48,138583.63,1840 7TH STREET NW,2024/02/05 05:00:27+00
-77.06388024,38.90577773,90044,Ward 2,"3220 Prospect Street Northwest, Washington, District of Columbia 20007",3220 Prospect Street NW,Under Construction,DHCD,9,38.90576994,-77.06387793,0,0,9,0,0,,302076,394459.43,137547.75,3220 PROSPECT STREET NW,2024/02/05 05:00:27+00
-77.01074864,38.90539202,90045,Ward 6,"50 M Street Northwest, Washington, District of Columbia 20001","Sursum Corda Phase 2, North Parcel",Pipeline,OP,81,38.90538424,-77.01074635,0,54,0,27,0,,296133,399067.89,137503.05,50 M STREET NW,2024/02/05 05:00:27+00
-76.97237186,38.93063897,90046,Ward 5,"2385 Rhode Island Avenue Northeast, Washington, District of Columbia 20018",2385 Rhode Island Ave. NE,Under Construction,DHCD,2,38.93063151,-76.97236958,0,0,0,2,0,,287009,402395.74,140305.98,2385 RHODE ISLAND AVENUE NE,2024/02/05 05:00:27+00
-77.02665701,38.9075159,90047,Ward 2,"1301 11th Street Northwest, Washington, District of Columbia 20001",New Bethany Apartments (1301 11th Street NW),Pipeline,DHCD,5,38.90750811,-77.02665472,0,1,4,0,0,,334660,397688.11,137739.1,1301 11TH STREET NW,2024/02/05 05:00:27+00
-77.0230409,38.92955744,90048,Ward 1,"3115 Georgia Avenue Northwest, Washington, District of Columbia 20010",3115 Georgia Ave. NW,Under Construction,DHCD,1,38.92954998,-77.02303861,0,0,0,1,0,,229225,398002.37,140185.81,3115 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-76.97666807,38.92147368,90049,Ward 5,"1914 Bryant Street Northeast, Washington, District of Columbia 20018",1914 Bryant St. NE,Under Construction,DHCD,1,38.92146622,-76.9766658,0,0,0,1,0,,54230,402023.49,139288.45,1914 BRYANT STREET NE,2024/02/05 05:00:27+00
-77.02234124,38.92527097,90050,Ward 1,"2711 Georgia Avenue Northwest, Washington, District of Columbia 20001",2711 Georgia Ave. NW,Under Construction,DHCD,12,38.92511516,-77.02225829,0,2,10,0,0,,229519,398062.92,139709.96,2711 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.0095181,38.87392263,90051,Ward 6,"1319 South Capitol Street Southwest, Washington, District of Columbia 20003",1319 South Capitol St. SW,Under Construction,DHCD,25,38.87348298,-77.00959077,0,1,24,0,0,,310170,399174.26,134009.69,1319 SOUTH CAPITOL STREET SW,2024/02/05 05:00:27+00
-76.97218919,38.90545515,90052,Ward 5,"2225 M Street Northeast, Washington, District of Columbia 20002",2225 - 2229 M Street NE,Pipeline,OP,92,38.9054477,-76.97218692,0,0,74,18,0,22-21,49906,402412.43,137510.37,2225 M STREET NE,2024/02/05 05:00:27+00
-77.02289062,38.95612742,90053,Ward 4,"710 Kennedy Street Northwest, Washington, District of Columbia 20011","The Kennedy Condominium, 710 Kennedy St. NW",Under Construction,DHCD,3,38.95616753,-77.02282362,0,1,0,2,0,,250244,398016.14,143135.31,710 KENNEDY STREET NW,2024/02/05 05:00:27+00
-76.98556171,38.90975572,90054,Ward 5,"1730 Montello Avenue Northeast, Washington, District of Columbia 20002",1730 Montello Ave. NE,Under Construction,DHCD,1,38.90974827,-76.98555943,0,0,0,1,0,,56818,401252.46,137987.5,1730 MONTELLO AVENUE NE,2024/02/05 05:00:27+00
-76.99353645,38.9409426,90055,Ward 5,"828 Taylor Street Northeast, Washington, District of Columbia 20017",828 Taylor St. NE,Under Construction,DHCD,1,38.94093514,-76.99353416,0,0,0,1,0,,81005,400560.55,141449.43,828 TAYLOR STREET NE,2024/02/05 05:00:27+00
-76.99371362,38.94094568,90056,Ward 5,"824 Taylor Street Northeast, Washington, District of Columbia 20017",824 Taylor Street NE,Completed 2015 to Date,DHCD,1,38.94093821,-76.99371134,0,0,0,1,0,,80859,400545.19,141449.77,824 TAYLOR STREET NE,2024/02/05 05:00:27+00
-76.99089073,38.92264809,90057,Ward 5,"1011 Rhode Island Avenue Northeast, Washington, District of Columbia 20018",1011 Rhode Island Ave. NE,Completed 2015 to Date,DHCD,1,38.92264063,-76.99088845,0,0,1,0,0,,75855,400790.12,139418.6,1011 RHODE ISLAND AVENUE NE,2024/02/05 05:00:27+00
-77.03380783,38.96137136,90058,Ward 4,"5912 14th Street Northwest, Washington, District of Columbia 20011",5912 14th St NW,Completed 2015 to Date,DHCD,22,38.9613639,-77.03380553,1,13,0,8,0,,243467,397070.1,143717.73,5912 14TH STREET NW,2024/02/05 05:00:27+00
-77.07293991,38.93257608,90059,Ward 3,"3218 Wisconsin Avenue Northwest, Washington, District of Columbia 20016",3218 Wisconsin Ave NW,Completed 2015 to Date,DHCD,10,38.93256829,-77.0729376,0,0,0,10,0,,221525,393676,140523.18,3218 WISCONSIN AVENUE NW,2024/02/05 05:00:27+00
-77.03982802,38.92162002,90060,Ward 1,"2359 Ontario Road Northwest, Washington, District of Columbia 20009",2359-2401 Ontario Road NW,Completed 2015 to Date,DHCD,53,38.92161256,-77.03982572,0,7,0,46,0,,235737,396546.41,139305.19,2359 ONTARIO ROAD NW,2024/02/05 05:00:27+00
-77.0293614,38.95999997,90061,Ward 4,"5759 13th Street Northwest, Washington, District of Columbia 20011",5759-61 13th St NW,Completed 2015 to Date,DHCD,18,38.95999251,-77.0293591,0,1,0,17,0,,243481,397455.42,143565.36,5759 13TH STREET NW,2024/02/05 05:00:27+00
-76.92554253,38.90524709,90062,Ward 7,"1112 Eastern Avenue Northeast, Washington, District of Columbia 20019",Villages at Tillman - Loan 1,Completed 2015 to Date,DHCD,58,38.90523963,-76.92554027,0,0,0,58,0,,73936,406458.45,137489.54,1112 EASTERN AVENUE NE,2024/02/05 05:00:27+00
-76.92764689,38.90686884,90063,Ward 7,"1216 Eastern Avenue Northeast, Washington, District of Columbia 20019",Villages at Tillman - Loan 2,Completed 2015 to Date,DHCD,69,38.90686138,-76.92764463,0,0,0,69,0,,156293,406275.78,137669.42,1216 EASTERN AVENUE NE,2024/02/05 05:00:27+00
-76.97092753,38.86396078,90064,Ward 8,"2585 Naylor Road Southeast, Washington, District of Columbia 20020",LIHTC Small Building Pool- NYT,Completed 2015 to Date,DHCD,53,38.86395333,-76.97092526,14,32,0,7,0,,46075,402523.33,132904.21,2585 NAYLOR ROAD SE,2024/02/05 05:00:27+00
-76.94432097,38.8914434,90065,Ward 7,"101 41st Street Northeast, Washington, District of Columbia 20019",101 41st Street NE,Completed 2015 to Date,DHCD,14,38.89143595,-76.94431871,0,0,0,14,0,,75947,404830.59,135956.06,101 41ST STREET NE,2024/02/05 05:00:27+00
-76.97766929,38.87162833,90066,Ward 8,"1507 19th Street Southeast, Washington, District of Columbia 20020",19th Street Apartments,Completed 2015 to Date,DHCD,36,38.87162088,-76.97766702,0,0,0,36,0,,150045,401938.02,133755.2,1507 19TH STREET SE,2024/02/05 05:00:27+00
-77.0416171,38.92211909,90067,Ward 1,"2384 Champlain Street Northwest, Washington, District of Columbia 20009",2384 Champlain Street NW,Completed 2015 to Date,DHCD,30,38.92211163,-77.04161481,0,0,0,30,0,,284377,396391.29,139360.66,2384 CHAMPLAIN STREET NW,2024/02/05 05:00:27+00
-77.00024732,38.91780061,90068,Ward 5,"2023 4th Street Northeast, Washington, District of Columbia 20002",Angel's Gate,Completed 2015 to Date,DHCD,5,38.91779315,-77.00024504,4,1,0,0,0,,52591,399978.75,138880.45,2023 4TH STREET NE,2024/02/05 05:00:27+00
-76.99124531,38.85618836,90069,Ward 8,"2719 Douglas Place Southeast, Washington, District of Columbia 20020",City Towns,Completed 2015 to Date,DHCD,61,38.85618092,-76.99124303,28,0,0,33,0,,298586,400760.08,132041.05,2719 DOUGLAS PLACE SE,2024/02/05 05:00:27+00
-77.02733115,38.92408685,90070,Ward 1,"1101 Euclid Street Northwest, Washington, District of Columbia 20009",1101 Euclid NW,Completed 2015 to Date,DHCD,34,38.92407905,-77.02732885,15,8,0,11,0,,231892,397630.19,139578.63,1101 EUCLID STREET NW,2024/02/05 05:00:27+00
-76.9722968,38.84686618,90071,Ward 8,"3424 22nd Street Southeast, Washington, District of Columbia 20020",Villages at Parklands (Parklands Manor),Under Construction,DCHFA DHCD,460,38.84685873,-76.97229453,460,0,0,0,0,,299176,402405.07,131006.55,3424 22ND STREET SE,2024/02/05 05:00:27+00
-76.99548123,38.85699351,90072,Ward 8,"2652 Martin Luther King Jr Avenue Southeast, Washington, District of Columbia 20020",Parkway House Apartments,Completed 2015 to Date,DHCD,67,38.85698606,-76.99547895,9,56,2,0,0,,278211,400392.41,132130.4,2652 MARTIN LUTHER KING JR AVENUE SE,2024/02/05 05:00:27+00
-76.97341036,38.90542958,90073,Ward 5,"2117 M Street Northeast, Washington, District of Columbia 20002",Atelier Gardens Condominium (2117 M St. NE),Under Construction,DHCD,1,38.90542213,-76.97340809,0,0,1,0,0,,51485,402306.51,137507.5,2117 M STREET NE,2024/02/05 05:00:27+00
-76.99551877,38.88300709,90074,Ward 6,"712 E Street Southeast, Washington, District of Columbia 20003",712 E Street SE,Under Construction,DHCD,2,38.88299964,-76.99551649,0,0,0,2,0,,77036,400389.01,135018.1,712 E STREET SE,2024/02/05 05:00:27+00
-76.97588589,38.92213203,90075,Ward 5,"2425 20th Street Northeast, Washington, District of Columbia 20018",2425 20th St. NE,Under Construction,DHCD,3,38.92200724,-76.97597694,0,0,3,0,0,,334696,402091.3,139361.55,2425 20TH STREET NE,2024/02/05 05:00:27+00
-77.01362237,38.97354514,90076,Ward 4,"6896 Laurel Street Northwest, Washington, District of Columbia 20012",6896 Laurel St. NW (6830 Laurel),Under Construction,DHCD,34,38.97375842,-77.01344159,0,0,34,0,0,,245173,398819.76,145068.68,6896 LAUREL STREET NW,2024/02/05 05:00:27+00
-76.99690263,38.90956172,90077,Ward 5,"1331 5th Street NE, Washington, District of Columbia 20002",6th Street and Florida Ave NE - JBG Smith/Gallaudet PUD (Parcel 4),Pipeline,OP,65,38.90986244,-76.99699096,0,46,0,19,0,15-24C,286062,400268.84,137965.87,1331 5TH STREET NE,2024/02/05 05:00:27+00
-76.97659201,38.88513603,90078,Ward 7,"1901 C Street Southeast, Washington, District of Columbia 20003",Hill East Phase I - Park Kennedy (Parcel G-1),Completed 2015 to Date,DMPED DHCD,31,38.88512824,-76.97658974,15,0,16,0,0,,314740,402031.12,135254.68,1901 C STREET SE,2024/02/05 05:00:27+00
-77.00497537,38.87428406,90079,Ward 8,"1331 Yards Place Southeast, Washington, District of Columbia 20003",The Yards - Parcel H,Under Construction,OP,96,38.87427627,-77.00497308,0,96,0,0,0,21-06,334779,399568.46,134049.78,1331 YARDS PLACE SE,2024/02/05 05:00:27+00
-77.01290162,38.86480931,90080,Ward 6,"101 V Street Southwest, Washington, District of Columbia 20593",The Stacks Building B - Buzzard Point,Under Construction,DHCD,32,38.86480153,-77.01289933,0,0,32,0,0,,277734,398880.51,132998.08,101 V STREET SW,2024/02/05 05:00:27+00
-77.01345598,38.86548461,90081,Ward 6,"2000 2nd Street Southwest, Washington, District of Columbia 20024",The Stacks Building A - Buzzard Point,Under Construction,DHCD,32,38.86547683,-77.01345369,0,0,32,0,0,,333415,398832.41,133073.05,2000 2ND STREET SW,2024/02/05 05:00:27+00
-77.01256796,38.86498168,90082,Ward 6,"2099 1st Street SW, Washington, District of Columbia 20024",The Stacks Building C - Buzzard Point,Under Construction,DHCD,26,38.86497389,-77.01256567,0,1,25,0,0,,333413,398909.47,133017.21,2099 1ST STREET SW,2024/02/05 05:00:27+00
-77.02726537,38.94870213,90083,Ward 4,"4804 Georgia Avenue Northwest, Washington, District of Columbia 20012",4804 Georgia Ave NW,Completed 2015 to Date,DHCD,2,38.94869798,-77.02735548,0,1,0,1,0,,252830,397636.71,142311.14,4804 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-76.98549447,38.90983075,90084,Ward 5,"1734 Montello Avenue Northeast, Washington, District of Columbia 20002",1734 Montello Ave NE,Under Construction,DHCD,1,38.9098233,-76.98549219,0,0,1,0,0,,56694,401258.29,137995.83,1734 MONTELLO AVENUE NE,2024/02/05 05:00:27+00
-77.02680582,38.98288656,90085,Ward 4,"7700 Georgia Avenue Northwest, Washington, District of Columbia 20012",7700 Georgia,Completed 2015 to Date,DHCD,3,38.982809,-77.02680973,0,1,0,2,0,,253566,397677.66,146105.92,7700 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.07192762,38.95922358,90086,Ward 3,"5301 Connecticut Avenue Northwest, Washington, District of Columbia 20015",5301-5303 Connecticut Ave NW,Completed 2015 to Date,DHCD,2,38.95921612,-77.07192532,0,0,2,0,0,,264140,393766.1,143481.22,5301 CONNECTICUT AVENUE NW,2024/02/05 05:00:27+00
-76.9814798,38.86588335,90087,Ward 8,"1605 Good Hope Road Southeast, Washington, District of Columbia 20020",1605 Good Hope Rd SE,Pipeline,DHCD,8,38.86587556,-76.98147752,0,8,0,0,0,,314544,401607.48,133117.39,1605 GOOD HOPE ROAD SE,2024/02/05 05:00:27+00
-77.00735657,38.83057006,90088,Ward 8,"4016 South Capitol Street Southeast, Washington, District of Columbia 20032",4016-4022 S Capitol Street SE,Under Construction,DHCD,4,38.83056262,-77.00735428,0,0,4,0,0,,27895,399361.44,129197.23,4016 SOUTH CAPITOL STREET SE,2024/02/05 05:00:27+00
-76.95458353,38.88401251,90089,Ward 7,"3600 Ely Place Southeast, Washington, District of Columbia 20019",Anacostia Gardens Apartments,Completed 2015 to Date,DCHFA DHCD,100,38.88400505,-76.95458126,0,9,91,0,0,,33069,403940.68,135130.68,3600 ELY PLACE SE,2024/02/05 05:00:27+00
-76.99816485,38.83984601,90090,Ward 8,"3300 6th Street Southeast, Washington, District of Columbia 20032",Randle Hill Apts,Completed 2015 to Date,DCHA DCHFA DHCD,195,38.83983824,-76.99816257,20,127,28,20,0,,297993,400159.52,130226.9,3300 6TH STREET SE,2024/02/05 05:00:27+00
-76.98618053,38.85667946,90091,Ward 8,"2395 Pomeroy Road Southeast, Washington, District of Columbia 20020",Stanton Square Apartments,Completed 2015 to Date,DCHFA DHCD OP,121,38.856272,-76.986508,13,108,0,0,0,13-09,806746,401199.68,132095.62,2330 - 2399 BLOCK OF POMEROY ROAD SE,2024/02/05 05:00:27+00
-76.99914205,38.90949168,90092,Ward 5,"1320 4th Street NE, Washington, District of Columbia 20002",1320 4th Street NE,Completed 2015 to Date,DHCD OP,9,38.90948389,-76.99913977,0,0,0,9,0,14-07B,329948,400074.61,137958.09,1320 4TH STREET NE,2024/02/05 05:00:27+00
-77.01175572,38.87119675,90093,Ward 6,"1530 1st Street Southwest, Washington, District of Columbia 20024",1530 1st Street SW,Under Construction,DHCD OP,101,38.87122617,-77.01179193,21,80,0,0,0,18-13,61232,398980.05,133707.12,1530 1ST STREET SW,2024/02/05 05:00:27+00
-77.00993171,38.86662488,90094,Ward 6,"1900 Half Street Southwest, Washington, District of Columbia 20536",1900 Half Street SW,Completed 2015 to Date,OP,11,38.86661744,-77.00992943,0,0,0,11,0,16-06,277760,399138.28,133199.59,1900 HALF STREET SW,2024/02/05 05:00:27+00
-77.00067747,38.90952203,90095,Ward 5,"1280 Union St NE, Washington, District of Columbia 20002",Building A2 (Margarite) - Union Market Terminal Stage 2 PUD,Completed 2015 to Date,DHCD OP,29,38.90951424,-77.00067518,0,15,0,14,0,15-27A,331584,399941.44,137961.46,1280 UNION STREET NE,2024/02/05 05:00:27+00
-77.0123835,38.86907674,90096,Ward 6,"100 Potomac Avenue Southwest, Washington, District of Columbia 20024",Buzzard Point Parcel B Senior (Audi Field/DC United PUD),Pipeline,DCHFA DHCD OP,110,38.86906896,-77.01238121,69,41,0,0,0,16-02D,312997,398925.54,133471.79,100 POTOMAC AVENUE SW,2024/02/05 05:00:27+00
-77.01349898,38.92469886,90097,Ward 1,"2500 1st Street Northwest, Washington, District of Columbia 20001",McMillan Multifamily Phase 2 - Parcel 2,Pipeline,DMPED OP,27,38.92468879,-77.0134335,0,2,0,25,0,13-14,284402,398829.65,139646.3,2500 1ST STREET NW,2024/02/05 05:00:27+00
-77.00429027,38.87445002,90098,Ward 8,"139 N Street Southeast, Washington, District of Columbia 20003",The Yards - Parcel I (Vela),Completed 2015 to Date,OP,75,38.87444224,-77.00428799,0,75,0,0,0,18-20,319666,399627.91,134068.2,139 N STREET SE,2024/02/05 05:00:27+00
-77.00808511,38.83345461,90099,Ward 8,"3848 South Capitol Street Southeast, Washington, District of Columbia 20032",Flats at South Capitol - 3840-3848 South Capitol Street,Pipeline,DCHFA DHCD OP,106,38.83344717,-77.00808283,22,72,12,0,0,18-14,29748,399298.21,129517.44,3848 SOUTH CAPITOL STREET SE,2024/02/05 05:00:27+00
-77.00936861,38.91241244,90100,Ward 5,"4 R Street Northwest, Washington, District of Columbia 20001",4 R Street Northwest,Completed 2015 to Date,DHCD,1,38.91240498,-77.00936633,0,0,0,1,0,,226757,399187.67,138282.36,4 R STREET NW,2024/02/05 05:00:27+00
-76.98618083,38.88307968,90101,Ward 6,"1350 E Street Southeast, Washington, District of Columbia 20003",Beckert's Park (Capitol Hill Apartments on 14th),Completed 2015 to Date,DHCD,42,38.8830719,-76.98617856,0,6,36,0,0,,320512,401199.21,135026.24,1350 E STREET SE,2024/02/05 05:00:27+00
-77.02733941,38.97270182,90102,Ward 4,"6800 Georgia Avenue Northwest, Washington, District of Columbia 20307",Walter Reed Building V/U-A/B (The Brooks and The Vale),Completed 2015 to Date,DMPED DHCD,38,38.97272325,-77.027552,0,3,0,35,0,,292802,397631.09,144975.33,6800 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.0082502,38.94642836,90103,Ward 5,"1 Hawaii Avenue Northeast, Washington, District of Columbia 20011",1 Hawaii Avenue NE,Pipeline,DCHFA DHCD OP,70,38.94642056,-77.00824791,8,28,16,18,0,19-01,290011,399285.01,142058.41,1 HAWAII AVENUE NE,2024/02/05 05:00:27+00
-77.02163324,38.87726862,90104,Ward 6,"35 Parker Row Southwest, Washington, District of Columbia 20024",The Tides and Amaris (Parcel 8 and 9) - The Wharf  Phase II,Completed 2015 to Date,DMPED DHCD OP,62,38.87726084,-77.02163095,36,0,26,0,74,11-03J,331860,398123.05,134381.3,35 PARKER ROW SW,2024/02/05 05:00:27+00
-77.02483083,38.90443445,90105,Ward 2,"919 L Street Northwest, Washington, District of Columbia 20001",7th and L Street NW - The Lurgan,Completed 2015 to Date,OP,4,38.904427,-77.02482854,0,0,0,4,0,14-09,239797,397846.41,137396.99,919 L STREET NW,2024/02/05 05:00:27+00
-76.98163067,38.90332465,90106,Ward 5,"1028 Bladensburg Road Northeast, Washington, District of Columbia 20002",1028 Bladensburg Rd NE,Completed 2015 to Date,DHCD,3,38.90325639,-76.98161031,0,1,2,0,0,,75088,401593.55,137273.66,1028 BLADENSBURG ROAD NE,2024/02/05 05:00:27+00
-77.01523829,38.91888061,90107,Ward 1,"205 v Street Northwest, Washington, District of Columbia 20001",205 V St NW,Completed 2015 to Date,DHCD,1,38.91891171,-77.01525965,0,0,1,0,0,,229527,398678.72,139000.45,205 V STREET NW,2024/02/05 05:00:27+00
-76.97987084,38.90197959,90108,Ward 5,"1676 Maryland Avenue Northeast, Washington, District of Columbia 20002",Flats at Atlas Phase II,Completed 2015 to Date,DHCD,24,38.9019718,-76.97986857,0,0,24,0,0,,310898,401746.23,137124.38,1676 MARYLAND AVENUE NE,2024/02/05 05:00:27+00
-76.99460461,38.9297938,90109,Ward 5,"3201 8th Street Northeast, Washington, District of Columbia 20017",3201 8th Street NE,Completed 2015 to Date,DHCD OP,46,38.92967908,-76.99470728,3,6,31,6,0,18-21,289586,400468.02,140211.81,3201 8TH STREET NE,2024/02/05 05:00:27+00
-77.00286473,38.90859946,90110,Ward 5,"202 Florida Avenue Northeast, Washington, District of Columbia 20002",Washington Gateway Phase III - The 202 (South Residential Tower),Completed 2015 to Date,DHCD OP,23,38.90859167,-77.00286245,0,0,5,18,0,06-14E,306458,399751.73,137859.05,202 FLORIDA AVENUE NE,2024/02/05 05:00:27+00
-76.92418108,38.90414522,90111,Ward 7,"1100 Eastern Avenue Northeast, Washington, District of Columbia 20019",1100 Eastern Ave NE,Completed 2015 to Date,DCHA DCHFA DHCD,63,38.90418775,-76.92430916,13,50,0,0,0,,74597,406576.64,137367.32,1100 EASTERN AVENUE NE,2024/02/05 05:00:27+00
